Unnamed: 0,Property ID,Date,Agent,Project Name,Sub Profile Name,Account Name,Description,Sector/Type of Connection,Stage Name,Revenue,City,State,Country,Collection Bucket,Construction ,Sales,Target,Properites,Property Status,Column20,Total Property
66,04-57127491,2022-05-08,Manio,Project-3,Manio,HUNTLEIGH UK,Insurance,Healthcare - All Other,In-Process,30000.0,Pensacola,Florida,United States,Online Transfer,Tower 3,25000.0,23800.0,New Property,Vacant,35000.0,3
67,04-78488579,2022-05-08,Manio,Project-3,Manio,No Amount Name,Ceme,Commercial - All Other,Open,18970.0,Memphis,Tennessee,United States,Online Transfer,Tower 3,13970.0,12770.0,New Property,Vacant,23970.0,1
68,06-95652683,2022-05-08,Lee Min,Project-2,Lee Min,Shaw,Addition File,Chartered Surveyors,Completed,20000.0,Miami,Florida,United States,Cash,Tower 1,15000.0,13800.0,Sales,Occupied,25000.0,3
69,08-79564745,2022-05-08,Richard,Project-5,Richard,1 Ltd,new business 2019,Food & Agribusiness,Open,14417.0,Cincinnati,Ohio,United States,Cheque,Tower 2,9417.0,8217.0,Sales,Vacant,19417.0,1
70,04-85934663,2022-05-09,Manio,Project-3,Manio,National (RNIB),XYZ Consultancy,Commercial - All Other,Open,16250.0,Sioux Falls,South Dakota,United States,Cash,Tower 1,11250.0,10050.0,Sales,Unlisted,21250.0,2
71,06-99996265,2022-05-14,Lee Min,Project-2,Lee Min,Services Plus,Addition File,Real Estate,Open,13757.31,Washington,District of Columbia,United States,Cash,Tower 1,8757.31,7557.31,Sales,Vacant,18757.31,1
72,07-13568097,2022-05-14,Lee Min,Project-2,Lee Min,Services Plus,Risk Management Service,Real Estate,Open,10493.07,Gadsden,Alabama,United States,Online Transfer,Tower 3,5493.07,4293.07,Sales,Vacant,15493.07,3
73,07-30936163,2022-05-14,Lee Min,Project-2,Lee Min,Services Plus,No file,Real Estate,Open,10636.2,Memphis,Tennessee,United States,Online Transfer,Tower 3,5636.2,4436.2,Sales,Vacant,15636.2,3
74,07-31352247,2022-05-14,Lee Min,Project-2,Lee Min,ABIS,Addition File,Financial Institutions; Real Estate,Open,10869.84,Norfolk,Virginia,United States,Cash,Tower 1,5869.84,4669.84,New Property,Vacant,15869.84,2
75,07-36128654,2022-05-14,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,10157.52,Columbia,South Carolina,United States,Online Transfer,Tower 3,5157.52,3957.52,New Property,Unlisted,15157.52,2
76,07-39822267,2022-05-14,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,13592.04,Denver,Colorado,United States,Cash,Tower 1,8592.04,7392.04,New Property,Vacant,18592.04,3
77,07-50057182,2022-05-14,Lee Min,Project-2,Lee Min,Indemnities, Legal cases,Law Firms,Open,11059.59,Fresno,California,United States,Cash,Tower 1,6059.59,4859.59,New Property,Vacant,16059.59,3
78,07-57040146,2022-05-14,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,11096.33,Des Moines,Iowa,United States,Online Transfer,Tower 3,6096.33,4896.33,New Property,Vacant,16096.33,3
79,07-70257738,2022-05-14,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,11034.44,Washington,District of Columbia,United States,Online Transfer,Tower 3,6034.44,4834.44,New Property,Vacant,16034.44,3
80,08-84032445,2022-05-23,Richard,Project-5,Vency moral,& Ltd,Meeting 10/07/19,Food & Agribusiness,Completed,20000.0,College Station,Texas,United States,Cash,Tower 1,15000.0,13800.0,Sales,Occupied,25000.0,3
81,08-85400194,2022-06-05,Richard,Project-5,Richard,Duckett Parker,new business 2019,Financial Institutions,In-Process,12000.0,Washington,District of Columbia,United States,Online Transfer,Tower 3,7000.0,5800.0,New Property,Vacant,17000.0,2
82,04-91790756,2022-06-06,Manio,Project-3,Manio,Building Ltd,CBCP,No secter,Open,21000.0,Vero Beach,Florida,United States,Online Transfer,Tower 3,16000.0,14800.0,New Property,Unlisted,26000.0,1
83,04-97998317,2022-06-06,Manio,Project-3,Manio,Johns Ambulance,XYZ Consultancy,No secter,Open,14980.0,Waterbury,Connecticut,United States,Cheque,Tower 2,9980.0,8780.0,New Property,Unlisted,19980.0,1
84,00-81969902,2022-06-07,Jack Mil,Project-1,Vency moral,Plastics Ltd,First Meeting 07/08/19,Manufacturing,Completed,15000.0,Sacramento,California,United States,Cash,Tower 1,10000.0,8800.0,Sales,Occupied,20000.0,1
85,00-97743146,2022-06-10,Jack Mil,Project-1,Vency moral,& Ltd,First Meeting 11/06/19,Construction,Open,15000.0,Houston,Texas,United States,Online Transfer,Tower 3,10000.0,8800.0,New Property,Vacant,20000.0,3
86,08-93572728,2022-06-17,Richard,Project-5,Richard,Shuttle LLC,new business meeting,No secter,Completed,40000.0,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000.0,33800.0,Sales,Occupied,45000.0,2
87,08-95176972,2022-06-17,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000.0,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000.0,13800.0,Sales,Occupied,25000.0,1
88,08-99000884,2022-06-17,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000.0,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000.0,11800.0,Sales,Occupied,23000.0,3
89,08-93572728,2022-06-17,Richard,Project-5,Richard,Shuttle LLC,new business meeting,No secter,Completed,40000.0,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000.0,33800.0,Sales,Occupied,45000.0,1
90,08-95176972,2022-06-17,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000.0,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000.0,13800.0,Sales,Occupied,25000.0,3
91,08-99000884,2022-06-17,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000.0,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000.0,11800.0,Sales,Occupied,23000.0,2
92,08-84032445,2022-07-23,Richard,Project-5,Vency moral,& Ltd,Meeting 10/07/19,Food & Agribusiness,Completed,20000.0,College Station,Texas,United States,Cash,Tower 1,15000.0,13800.0,Sales,Occupied,25000.0,1
93,08-85400194,2022-07-05,Richard,Project-5,Richard,Duckett Parker,new business 2019,Financial Institutions,In-Process,12000.0,Washington,District of Columbia,United States,Online Transfer,Tower 3,7000.0,5800.0,New Property,Vacant,17000.0,1
94,04-91790756,2022-07-06,Manio,Project-3,Manio,Building Ltd,CBCP,No secter,Open,21000.0,Vero Beach,Florida,United States,Online Transfer,Tower 3,16000.0,14800.0,New Property,Unlisted,26000.0,3
95,04-97998317,2022-07-06,Manio,Project-3,Manio,Johns Ambulance,XYZ Consultancy,No secter,Open,14980.0,Waterbury,Connecticut,United States,Cheque,Tower 2,9980.0,8780.0,New Property,Unlisted,19980.0,2
96,00-81969902,2022-07-07,Jack Mil,Project-1,Vency moral,Plastics Ltd,First Meeting 07/08/19,Manufacturing,Completed,15000.0,Sacramento,California,United States,Cash,Tower 1,10000.0,8800.0,Sales,Occupied,20000.0,2
97,00-97743146,2022-07-10,Jack Mil,Project-1,Vency moral,& Ltd,First Meeting 11/06/19,Construction,Open,15000.0,Houston,Texas,United States,Online Transfer,Tower 3,10000.0,8800.0,New Property,Vacant,20000.0,1
98,08-93572728,2022-07-17,Richard,Project-5,Richard,Shuttle LLC,new business meeting,No secter,Completed,40000.0,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000.0,33800.0,Sales,Occupied,45000.0,3
99,08-95176972,2022-07-17,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000.0,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000.0,13800.0,Sales,Occupied,25000.0,1
100,08-99000884,2022-07-17,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000.0,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000.0,11800.0,Sales,Occupied,23000.0,3
101,08-93572728,2022-07-17,Richard,Project-5,Richard,Shuttle LLC,new business meeting,No secter,Completed,40000.0,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000.0,33800.0,Sales,Occupied,45000.0,3
102,08-95176972,2022-06-17,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000.0,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000.0,13800.0,Sales,Occupied,25000.0,3
103,08-99000884,2022-06-17,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000.0,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000.0,11800.0,Sales,Occupied,23000.0,2
104,08-54672390,2022-08-01,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,54783.14,Las Vegas,Nevada,United States,Online Transfer,Tower 3,49783.14,48583.14,New Property,Vacant,59783.14,2
105,09-38263261,2022-08-01,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,61524.0,Anchorage,Alaska,United States,Cash,Tower 1,56524.0,55324.0,New Property,Unlisted,66524.0,1
106,11-32361719,2022-08-01,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,73524.0,Saint Louis,Missouri,United States,Cheque,Tower 2,68524.0,67324.0,New Property,Unlisted,78524.0,1
107,11-81280581,2022-08-01,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,25000.0,Kansas City,Missouri,United States,Online Transfer,Tower 3,20000.0,18800.0,Sales,Unlisted,30000.0,2
108,01-12633305,2022-08-13,Jack Mil,Project-1,Jack Mil,Silencers Ltd,First Meeting -,Manufacturing,In-Process,14000.0,Raleigh,North Carolina,United States,Cash,Tower 1,9000.0,7800.0,Sales,Vacant,19000.0,2
109,01-13205634,2022-08-17,Jack Mil,Project-1,Vency moral,Ricketts Ltd,First Meeting,Transportation,Completed,30000.0,Pensacola,Florida,United States,Online Transfer,Tower 3,25000.0,23800.0,Sales,Occupied,35000.0,2
110,01-02196851,2022-08-26,Jack Mil,Project-1,Vency moral,Industries Ltd,2019 Review,Manufacturing,In-Process,15000.0,Philadelphia,Pennsylvania,United States,Cash,Tower 1,10000.0,8800.0,New Property,Vacant,20000.0,3
111,04-99237383,2022-09-12,Manio,Project-3,Manio,way London,Cyber Insurance,Construction,Completed,17000.0,Portland,Oregon,United States,Cash,Tower 1,20000.0,10800.0,Sales,Occupied,22000.0,1
112,04-99237383,2022-09-12,Manio,Project-3,Manio,way London,Cyber Insurance,Construction,Completed,17000.0,Portland,Oregon,United States,Cash,Tower 1,20000.0,10800.0,New Property,Occupied,22000.0,2
113,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,Sales,Occupied,20000.0,1
114,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,Sales,Occupied,20000.0,1
115,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,Sales,Occupied,20000.0,3
116,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,Sales,Occupied,20000.0,1
117,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,New Property,Occupied,20000.0,3
118,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,New Property,Occupied,20000.0,3
119,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,New Property,Occupied,20000.0,1
120,01-02469540,2022-10-23,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000.0,Memphis,Tennessee,United States,Cash,Tower 1,10000.0,8800.0,New Property,Occupied,20000.0,2
121,00-34884965,2022-11-10,Jack Mil,Project-1,Jack Mil,Plc,Review - 2019,Transportation,In-Process,20000.0,Pittsburgh,Pennsylvania,United States,Online Transfer,Tower 3,30000.0,13800.0,New Property,Vacant,25000.0,2
122,00-34563878,2022-11-16,Jack Mil,Project-1,Jack Mil,Group Limited,2019 Review,Commercial - All Other,Completed,20000.0,Portland,Oregon,United States,Online Transfer,Tower 3,35000.0,13800.0,Sales,Occupied,25000.0,2
123,02-07825369,2022-12-12,Manio,Project-3,Manio,Distribution,Consultancy - Cyber Essentials,Transportation,Open,12985.0,Milwaukee,Wisconsin,United States,Cash,Tower 1,20000.0,6785.0,New Property,Unlisted,17985.0,1
124,02-59666994,2022-12-12,Manio,Project-3,Manio,Logistics Ltd,Consultancy,Transportation,Open,16965.0,Arlington,Texas,United States,Cash,Tower 1,11965.0,10765.0,New Property,Vacant,21965.0,3
125,02-61844649,2022-12-12,Manio,Project-3,Manio,Invacom Ltd,Consultancy,Commercial - All Other,In-Process,14980.0,Denver,Colorado,United States,Online Transfer,Tower 3,10000.0,8780.0,New Property,Vacant,19980.0,2
126,02-97209864,2022-12-12,Manio,Project-3,Manio,Conex Ltd,Consultancy Services,Commercial - All Other,Open,17500.0,Macon,Georgia,United States,Cheque,Tower 2,12500.0,11300.0,New Property,Vacant,22500.0,2
127,04-99895239,2022-12-12,Manio,Project-3,Manio,Lazer Ltd,Commercial Insurance,Manufacturing,In-Process,14125.0,Denver,Colorado,United States,Cash,Tower 1,12000.0,7925.0,Sales,Unlisted,19125.0,2
128,05-23046600,2022-12-12,Manio,Project-3,Manio,Visa Ltd,Consultancy - GDPR,No secter,In-Process,14980.0,Lubbock,Texas,United States,Cash,Tower 1,9980.0,8780.0,Sales,Unlisted,19980.0,1
129,05-25482951,2022-12-12,Manio,Project-3,Manio,Tyre Ltd,Consultancy - XY,Transportation,Open,13985.0,Charlotte,North Carolina,United States,Cheque,Tower 2,8985.0,7785.0,Sales,Unlisted,18985.0,2
130,05-55600521,2022-12-12,Manio,Project-3,Manio,Hotels Hotel,Consultancy - GDPR Support,Commercial - All Other,In-Process,11950.0,Louisville,Kentucky,United States,Online Transfer,Tower 3,12000.0,5750.0,Sales,Unlisted,16950.0,3
131,05-58735267,2022-12-12,Manio,Project-3,Manio,Presses,Consultancy - GDPR Support,No secter,In-Process,17000.0,Minneapolis,Minnesota,United States,Online Transfer,Tower 3,12000.0,10800.0,Sales,Unlisted,22000.0,1
132,05-72591331,2022-12-12,Manio,Project-3,Manio,Retail Velvet,Consultancy - Cyber Essentials,Commercial - All Other,In-Process,14980.0,Chesapeake,Virginia,United States,Online Transfer,Tower 3,10000.0,8780.0,Sales,Unlisted,19980.0,2
133,05-77076928,2022-12-12,Manio,Project-3,Manio,Boot Limited,Consultancy  - XY,Manufacturing,In-Process,14980.0,San Diego,California,United States,Cash,Tower 1,9980.0,8780.0,Sales,Unlisted,19980.0,3
134,05-85512646,2022-12-14,Manio,Project-3,Manio,HUNTLEIGH UK,XY Audit,Healthcare - All Other,Open,12000.0,Tampa,Florida,United States,Cheque,Tower 2,7000.0,5800.0,Sales,Unlisted,17000.0,3
